time,open,high,low,close
1719256200,60352.68,60354.42,60290.01,60306.79
1719256260,60306.79,60306.79,60280.02,60286.02
1719256320,60286.02,60286.02,60214,60214.01
1719256380,60214.01,60226,60205.26,60226
1719256440,60226,60229.91,60206,60209.94
1719256500,60209.94,60209.94,60142.85,60172
1719256560,60172,60187.96,60137.29,60137.3
1719256620,60137.29,60137.29,60050.01,60096.01
1719256680,60096.01,60115.6,60050,60066.01
1719256740,60066.01,60066.01,60012.5,60040
1719256800,60040,60049.89,59990.01,60000.01
1719256860,60000.01,60055.52,60000.01,60046.02
1719256920,60046.02,60057.95,60002.01,60002.02
1719256980,60002.02,60057.95,60000,60024.01
1719257040,60024.01,60028.01,59942.01,59955.56
1719257100,59955.56,59988.56,59940,59988.56
1719257160,59988.56,60050,59988.55,60002.96
1719257220,60002.96,60030,60000.67,60000.68
1719257280,60000.67,60000.67,59966,59969.48
1719257340,59969.48,60047.99,59969.48,60047.99
1719257400,60047.98,60057.99,60010.01,60018.88
1719257460,60018.87,60040,59970,59987.06
1719257520,59987.06,60090,59987.06,60082.38
1719257580,60082.38,60089.88,60042,60050.64
1719257640,60050.64,60078,60050.64,60070
1719257700,60069.99,60096,60032.01,60096
1719257760,60096,60132.83,60078.02,60132.83
1719257820,60132.83,60159.44,60110,60110.01
1719257880,60110.01,60110.01,60040.01,60040.02
1719257940,60040.02,60051.22,60015.72,60018.98
1719258000,60018.97,60024,59872,59882.01
1719258060,59882,59889.6,59814.12,59858.01
1719258120,59858.01,59905.99,59834.11,59838.8
1719258180,59838.8,59901.1,59834.4,59848
1719258240,59848,59881.1,59842.99,59863.99
1719258300,59863.99,59880,59780,59780.01
1719258360,59780.01,59855.35,59780,59839.78
1719258420,59839.78,59848.66,59780,59780.01
1719258480,59780.01,59796,59736,59736.01
1719258540,59736.01,59738.04,59621.1,59680.41
1719258600,59680.41,59753.53,59657.55,59657.56
1719258660,59657.56,59688,59600,59650
1719258720,59650,59711.1,59647.94,59690.74
1719258780,59690.74,59793.47,59681.1,59768.01
1719258840,59768.01,59785,59704,59711.11
1719258900,59711.11,59721.09,59268.02,59436
1719258960,59436,59616,59408.2,59541.46
1719259020,59541.46,59541.46,59331.43,59366
1719259080,59366,59420.44,59185.45,59267.92
1719259140,59267.91,59344,59058,59306.72
1719259200,59306.72,59660,59288,59572.15
1719259260,59572.15,59619.98,59507.32,59507.33
1719259320,59507.33,59551.1,59456,59458.36
1719259380,59458.36,59499.99,59292.32,59322
1719259440,59322,59476.27,59321.99,59464.01
1719259500,59464.01,59511.1,59356.98,59375.98
1719259560,59375.97,59398,59265.55,59378.01
1719259620,59378.01,59550.87,59352.23,59531.12
1719259680,59531.11,59531.12,59449.05,59466.01
1719259740,59466.01,59508,59356.99,59359.95
1719259800,59359.95,59459.47,59334,59399.87
1719259860,59399.87,59447.99,59356.01,59376.41
1719259920,59376.4,59412.04,59317.89,59381.1
1719259980,59381.1,59430.96,59346,59346.01
1719260040,59346.01,59346.01,59254,59331.39
1719260100,59331.39,59386.95,59270.01,59279.99
1719260160,59279.99,59290,59182,59236.01
1719260220,59236,59240,59182.47,59202.96
1719260280,59202.95,59239.8,59176.96,59230.01
1719260340,59230.01,59261.1,59190,59261.1
1719260400,59261.09,59348.12,59204,59204
1719260460,59204,59206,59109.98,59137.76
1719260520,59137.76,59170,59119.54,59148
1719260580,59148,59253.28,59142.01,59237.24
1719260640,59237.23,59268.87,59194.01,59213.02
1719260700,59213.01,59270,59204.66,59270
1719260760,59270,59319.32,59262.01,59276.01
1719260820,59276,59320,59274.01,59282
1719260880,59281.99,59282,59081.1,59082
1719260940,59082,59090,58812.07,58928
1719261000,58928,58951.99,58402,58651.63
1719261060,58651.63,58762.59,58560,58700.55
1719261120,58700,58761.1,58629.68,58747.45
1719261180,58747.45,59110.95,58740.08,59095.22
1719261240,59095.21,59185.99,59034.55,59152.01
1719261300,59152.01,59245.27,59152,59183.01
1719261360,59183.01,59291.57,59183,59288.01
1719261420,59288,59335.9,59254.9,59266
1719261480,59266,59347.31,59236.07,59346.01
1719261540,59346.01,59346.01,59240,59240.23
1719261600,59240.71,59336,59240.13,59316
1719261660,59316,59332.15,59260,59280
1719261720,59279.99,59281.1,59181.1,59228.17
1719261780,59228.16,59228.17,59109.46,59163.89
1719261840,59163.89,59225.99,59161.1,59204.01
1719261900,59204.01,59241.1,59164.01,59241.1
1719261960,59241.09,59279,59236,59277.36
1719262020,59277.36,59278.99,59236.02,59274.02
1719262080,59274.02,59343.26,59251.51,59342.02
1719262140,59342.01,59368,59334,59360.13
1719262200,59360.13,59400,59342.02,59381.1
1719262260,59381.1,59399.99,59351.11,59378.01
1719262320,59378.01,59443.44,59374,59443.4
1719262380,59443.4,59484.52,59442,59468.01
1719262440,59468.01,59475.36,59442.01,59442.02
1719262500,59442.02,59487.51,59442.01,59480.01
1719262560,59480.01,59510.81,59480,59480.01
1719262620,59480.01,59507.82,59420.44,59507.82
1719262680,59507.82,59540.15,59500.91,59522.01
1719262740,59522.01,59522.01,59508,59514
1719262800,59514,59540.15,59468,59540.15
1719262860,59540.15,59555,59511.1,59555
1719262920,59555,59656,59554.99,59592.01
1719262980,59592,59651.1,59507.13,59507.14
1719263040,59507.14,59556,59459.87,59462
1719263100,59461.99,59478,59412.5,59418.52
1719263160,59418.52,59440,59416.15,59423.57
1719263220,59423.57,59441.11,59411.11,59441.11
1719263280,59441.1,59478,59441.1,59478
1719263340,59478,59550.9,59469.71,59550.19
1719263400,59550.19,59611.09,59550.18,59598.01
1719263460,59598.01,59638.14,59598,59601.11
1719263520,59601.11,59617.52,59551.78,59611.74
1719263580,59611.74,59611.74,59552.32,59588
1719263640,59587.99,59630,59586.01,59630
1719263700,59630,59630,59586.02,59594.16
1719263760,59594.16,59629.91,59589.25,59598.01
1719263820,59598.01,59636.31,59589.99,59606
1719263880,59606,59641.11,59605.99,59631.09
1719263940,59631.09,59774.42,59631.08,59768
1719264000,59768,59770,59726.77,59726.78
1719264060,59726.77,59778.96,59726.77,59760.61
1719264120,59760.6,59775.65,59758,59775.65
1719264180,59775.65,59906.17,59775.64,59856.01
1719264240,59856.01,59862.02,59761.56,59816
1719264300,59816,59821.1,59756,59756.01
1719264360,59756,59770.48,59705.8,59743.99
1719264420,59743.99,59758.13,59716.06,59729.02
1719264480,59729.01,59755.78,59729.01,59734.76
1719264540,59734.76,59806.22,59734.75,59806.22
1719264600,59806.21,59887.99,59806.21,59855.18
1719264660,59855.18,59909.78,59847.29,59852
1719264720,59852,60000,59851.99,59939.64
1719264780,59939.64,59950.01,59874.97,59874.98
1719264840,59874.98,59950.02,59849.99,59950.02
1719264900,59950.02,59990,59902.6,59902.61
1719264960,59902.61,59948.69,59902.6,59931.19
1719265020,59931.18,59966.53,59931.18,59952.55
1719265080,59952.55,59988.88,59950,59988.88
1719265140,59988.87,59989.71,59940,59946.54
1719265200,59946.54,59959.49,59881.99,59883.56
1719265260,59883.56,59939.7,59872.76,59939.7
1719265320,59939.7,59939.7,59875.56,59875.57
1719265380,59875.57,59920,59872,59901.55
1719265440,59901.55,59910.82,59843.65,59908.67
1719265500,59908.67,59959.98,59908.66,59950.13
1719265560,59950.13,59956.97,59950.12,59956.97
1719265620,59956.97,59956.97,59917.58,59917.59
1719265680,59917.59,59917.59,59880.01,59880.05
1719265740,59880.05,59909.79,59871.47,59909.79
1719265800,59909.78,59970,59909.78,59912.56
1719265860,59912.56,59965.74,59910,59965.74
1719265920,59965.74,60052.49,59965.73,60031.4
1719265980,60031.4,60038.71,60001.17,60001.18
1719266040,60001.18,60001.18,59976.18,60000
1719266100,60000,60000,59961.1,59961.11
1719266160,59961.11,60047.63,59961.1,60020.01
1719266220,60020.01,60038.35,59989.13,60038.35
1719266280,60038.34,60077.44,60038.34,60058.58
1719266340,60058.57,60119.24,60057.27,60119.24
1719266400,60119.24,60120.61,60070.01,60081.96
1719266460,60081.95,60081.96,60070.02,60070.04
1719266520,60070.04,60070.04,60065.53,60069.66
1719266580,60069.66,60069.66,60044.55,60052.11
1719266640,60052.11,60052.11,60052.1,60052.11
1719266700,60052.11,60052.11,60041.47,60043.71
1719266760,60043.71,60043.71,60000.9,60005.94
1719266820,60005.94,60010,59985.79,60010
1719266880,60010,60040,60009.99,60032.26
1719266940,60032.26,60040,60032.25,60035.45
1719267000,60035.44,60043.3,60035.44,60037.65
1719267060,60037.65,60070,60037.64,60070
1719267120,60070,60085.43,60069.99,60081.01
1719267180,60081.01,60096.97,60072.24,60090.58
1719267240,60090.57,60090.58,60080,60080.01
1719267300,60080,60080.01,60012.93,60028.56
1719267360,60028.56,60078.3,60028.55,60077.03
1719267420,60077.02,60077.03,60020.35,60026.01
1719267480,60026.01,60032.36,60021.5,60023.85
1719267540,60023.84,60035.8,60021.5,60035.8
1719267600,60035.8,60068.59,60035.79,60068.59
1719267660,60068.59,60089.22,60050,60089.22
1719267720,60089.21,60089.21,60070,60073.78
1719267780,60073.78,60177.11,60073.77,60164.01
1719267840,60164.01,60171.34,60131.36,60157.13
1719267900,60157.13,60157.13,60131.37,60157
1719267960,60156.99,60174.15,60153.4,60163.88
1719268020,60163.88,60170,60151,60170
1719268080,60169.99,60172.26,60159.65,60167.13
1719268140,60167.13,60180.55,60159.65,60180.55
1719268200,60180.55,60188,60169.99,60174.15
1719268260,60174.15,60179.04,60150,60150.01
1719268320,60150.01,60160,60140.5,60154.55
1719268380,60154.54,60177.52,60140,60144
1719268440,60144,60171.43,60135.56,60163.17
1719268500,60163.16,60171.42,60163.16,60171.33
1719268560,60171.33,60182.99,60163.16,60182.99
1719268620,60182.99,60185.55,60175.05,60185.55
1719268680,60185.55,60197.09,60185.54,60187.32
1719268740,60187.32,60216.95,60187.31,60216.95
1719268800,60216.94,60277.11,60216.94,60277.11
1719268860,60277.1,60277.11,60233.7,60236.92
1719268920,60236.92,60236.92,60203.52,60213.32
1719268980,60213.32,60213.32,60135,60135.01
1719269040,60135.01,60137.49,60130,60130.02
1719269100,60130.02,60149.11,60111.51,60122.36
1719269160,60122.35,60131.51,60122.35,60123.43
1719269220,60123.43,60123.43,60120.94,60120.96
1719269280,60120.96,60129.33,60120.95,60129.33
1719269340,60129.33,60131.49,60129.32,60131.49
1719269400,60131.48,60131.49,60118,60118.75
1719269460,60118.75,60118.75,60095.45,60095.46
1719269520,60095.45,60095.46,60075.17,60093
1719269580,60092.99,60100,60070.06,60100
1719269640,60099.99,60113.14,60095.32,60095.33
1719269700,60095.33,60095.49,60081.99,60082
1719269760,60082,60082,60080,60080.01
1719269820,60080.01,60080.01,60048.06,60048.07
1719269880,60048.07,60049,60046.59,60046.6
1719269940,60046.6,60048.98,60046.59,60048.98
1719270000,60048.98,60048.99,60021.43,60034.9
1719270060,60034.9,60034.9,60007.1,60008.06
1719270120,60008.06,60020,60008.05,60016.99
1719270180,60016.98,60016.99,60008.05,60011.14
1719270240,60011.14,60011.14,60002.59,60002.6
1719270300,60002.6,60033.82,60002.59,60033.82
1719270360,60033.81,60093.63,60033.81,60093.63
1719270420,60093.62,60147.56,60093.62,60147.56
1719270480,60147.55,60147.56,60115.73,60117.29
1719270540,60117.29,60166.42,60117.28,60166.42
1719270600,60166.42,60166.43,60145.82,60145.96
1719270660,60145.95,60200,60145.95,60200
1719270720,60200,60247,60197.49,60247
1719270780,60246.99,60279.67,60234.3,60236.01
1719270840,60236,60247.35,60214.79,60214.8
1719270900,60214.8,60244.52,60207.56,60208.55
1719270960,60208.55,60208.55,60160.23,60168.13
1719271020,60168.13,60196.17,60168.12,60175.65
1719271080,60175.64,60185.99,60171.48,60171.49
1719271140,60171.49,60199.31,60171.49,60172.78
1719271200,60172.77,60172.77,60151.41,60159.9
1719271260,60159.9,60177.12,60140.01,60140.01
1719271320,60140.01,60176.37,60140,60172.24
1719271380,60172.24,60216.35,60172.23,60207.79
1719271440,60207.79,60239.7,60203.8,60237.91
1719271500,60237.91,60255.84,60237.91,60255.71
1719271560,60255.71,60282.15,60242,60242.01
1719271620,60242.01,60246.96,60230,60230.01
1719271680,60230,60230.01,60221.67,60221.7
1719271740,60221.69,60226.68,60212.46,60214.32
1719271800,60214.31,60219.99,60213.58,60213.59
1719271860,60213.59,60237.68,60213.58,60214.01
1719271920,60214.01,60221.61,60200,60221.61
1719271980,60221.61,60238.15,60221.6,60238.15
1719272040,60238.14,60280.22,60238.14,60280.22
1719272100,60280.22,60280.22,60265.82,60280.01
1719272160,60280.01,60280.91,60271.48,60280.91
1719272220,60280.91,60308.13,60280.9,60290.43
1719272280,60290.43,60325.4,60290.43,60319.48
1719272340,60319.47,60322.29,60309.09,60317.56
1719272400,60317.56,60337.17,60306.06,60325.07
1719272460,60325.07,60332.51,60310.16,60332.51
1719272520,60332.51,60375,60323.11,60343.51
1719272580,60343.51,60420,60343.5,60374.72
1719272640,60374.71,60442.71,60374.71,60403.82
1719272700,60403.81,60403.82,60377.48,60386.34
1719272760,60386.34,60390.23,60356.72,60361
1719272820,60361,60361,60350.51,60351.82
1719272880,60351.82,60351.82,60330,60342.17
1719272940,60342.17,60360,60342.17,60360
1719273000,60360,60390.98,60359.99,60372.4
1719273060,60372.4,60404.44,60370.14,60404.44
1719273120,60404.44,60436.81,60363.76,60421.68
1719273180,60421.68,60421.68,60363.44,60363.51
1719273240,60363.51,60397.16,60363.5,60395.16
1719273300,60395.16,60395.16,60355,60355.01
1719273360,60355.01,60360,60350,60350.28
1719273420,60350.28,60350.28,60311.07,60311.08
1719273480,60311.07,60314.04,60300,60300.01
1719273540,60300,60301.01,60293.29,60293.3
1719273600,60293.3,60307.82,60257.06,60267.73
1719273660,60267.72,60303.36,60267.72,60298
1719273720,60298,60311.51,60278,60306.01
1719273780,60306,60336,60292.02,60336
1719273840,60335.99,60336,60318,60318.01
1719273900,60318.01,60343.92,60318,60343.92
1719273960,60343.91,60343.92,60304.02,60304.03
1719274020,60304.03,60323.86,60289.14,60303.74
1719274080,60303.74,60337.84,60303.73,60311.41
1719274140,60311.41,60326,60311.4,60326
1719274200,60326,60326,60300,60308
1719274260,60308,60316,60303,60310.68
1719274320,60310.68,60313.87,60300.12,60305.99
1719274380,60305.99,60306.51,60300.01,60300.02
1719274440,60300.02,60300.02,60270,60270.01
1719274500,60270.01,60278,60262.26,60273.26
1719274560,60273.26,60276.73,60273.25,60273.26
1719274620,60273.26,60280.97,60269.87,60278
1719274680,60278,60301.17,60268.16,60301.17
1719274740,60301.16,60489.28,60301.16,60452.01
1719274800,60452.01,60465.53,60401.22,60401.23
1719274860,60401.23,60401.23,60368.35,60372
1719274920,60372,60378,60364.01,60364.51
1719274980,60364.51,60364.51,60341.74,60363.99
1719275040,60363.99,60370,60363.98,60370
1719275100,60370,60401.99,60369.99,60386.06
1719275160,60386.06,60386.06,60378.8,60378.81
1719275220,60378.81,60378.81,60362.81,60362.84
1719275280,60362.83,60362.84,60348,60348.01
1719275340,60348.01,60378.81,60348,60378.81
1719275400,60378.8,60378.81,60337.05,60337.06
1719275460,60337.06,60350,60332,60332.01
1719275520,60332.01,60336,60326.01,60326.02
1719275580,60326.02,60358,60326.01,60356.12
1719275640,60356.12,60399.99,60356.11,60399.52
1719275700,60399.52,60429.09,60399.51,60426.02
1719275760,60426.02,60426.02,60363.84,60370.01
1719275820,60370.01,60370.01,60358.01,60370
1719275880,60370,60370.01,60366.47,60370.01
1719275940,60370,60380,60336,60336.01
1719276000,60336.01,60336.01,60311,60311.02
1719276060,60311.02,60311.02,60308.75,60308.76
1719276120,60308.75,60338,60308.75,60338
1719276180,60338,60379.99,60338,60376.77
1719276240,60376.77,60394.98,60376.76,60390.02
1719276300,60390.01,60392.7,60354.05,60354.12
1719276360,60354.11,60378,60354.11,60378
1719276420,60378,60384,60362.88,60362.89
1719276480,60362.89,60381.94,60362.88,60380.1
1719276540,60380.1,60443.6,60380.09,60425.7
1719276600,60425.7,60485,60425.69,60485
1719276660,60485,60500,60470.71,60500
1719276720,60500,60550.25,60499.99,60534.29
1719276780,60534.29,60576.37,60508.09,60566.13
1719276840,60566.12,60664.3,60564.18,60650
1719276900,60650,60661.15,60590.74,60592
1719276960,60592,60594.33,60500,60509.11
1719277020,60509.1,60509.11,60412.32,60428
1719277080,60428,60452,60427.99,60431.31
1719277140,60431.31,60431.31,60404.56,60409.11
1719277200,60409.11,60440,60382,60387.99
1719277260,60387.99,60411.23,60387.99,60388.2
1719277320,60388.2,60388.2,60372.08,60374.01
1719277380,60374.01,60374.01,60339.99,60340
1719277440,60340,60402,60338.07,60380.01
1719277500,60380.01,60380.01,60358.35,60358.36
1719277560,60358.35,60373.99,60346,60346.01
1719277620,60346,60348.85,60342.75,60348
1719277680,60348,60355.05,60345.99,60350.01
1719277740,60350.01,60391.99,60350.01,60368
1719277800,60367.99,60397.73,60367.99,60396.13
1719277860,60396.13,60410,60390.01,60410
1719277920,60409.99,60441.75,60409.99,60438.69
1719277980,60438.69,60511,60438.69,60510
1719278040,60510,60510,60442.01,60457.65
1719278100,60457.65,60460,60432.05,60432.06
1719278160,60432.05,60438,60430.15,60430.16
1719278220,60430.15,60430.15,60407.44,60408.3
1719278280,60408.3,60427.68,60400.01,60411.4
1719278340,60411.4,60420.66,60397.72,60397.73
1719278400,60397.73,60409.88,60397.72,60403
1719278460,60403,60428.24,60402.01,60406
1719278520,60405.99,60429.55,60405.99,60429.55
1719278580,60429.54,60429.55,60412,60412.01
1719278640,60412.01,60420.62,60412,60416.01
1719278700,60416.01,60416.01,60384.28,60384.29
1719278760,60384.29,60384.29,60340,60340.01
1719278820,60340,60340.01,60309.19,60312
1719278880,60311.99,60312,60294.85,60297.47
1719278940,60297.47,60332.47,60297.46,60332.47
1719279000,60332.47,60334,60298.04,60301.5
1719279060,60301.49,60301.5,60282,60298
1719279120,60298,60320,60295.91,60295.92
1719279180,60295.92,60306,60295.91,60298.04
1719279240,60298.04,60304,60296.21,60304
1719279300,60304,60304,60292,60300
1719279360,60300,60358.17,60299.99,60338
1719279420,60337.99,60363.99,60337.99,60358.71
1719279480,60358.71,60358.71,60342,60345.65
1719279540,60345.65,60372.01,60345.64,60372.01
1719279600,60372.01,60403.89,60372,60403.89
1719279660,60403.88,60436.17,60403.88,60408.01
1719279720,60408,60444,60398.62,60444
1719279780,60444,60444,60394,60394.01
1719279840,60394.01,60394.01,60362.29,60382
1719279900,60382,60382,60364.91,60368.72
1719279960,60368.71,60390,60366.06,60366.07
1719280020,60366.07,60366.07,60352,60365.23
1719280080,60365.22,60380.95,60319.67,60322
1719280140,60321.99,60350,60321.99,60348
1719280200,60348,60376,60347.99,60366
1719280260,60366,60371.49,60360.06,60371.49
1719280320,60371.48,60382,60360,60377.02
1719280380,60377.02,60382,60363.76,60363.77
1719280440,60363.77,60370.86,60363.76,60370.73
1719280500,60370.73,60419.16,60370.73,60419.16
1719280560,60419.16,60467.5,60419.15,60460.2
1719280620,60460.2,60470,60432,60470
1719280680,60470,60476.17,60469.99,60476.17
1719280740,60476.16,60492,60476.16,60492
1719280800,60492,60582.51,60491.99,60571.83
1719280860,60571.83,60582.14,60540,60570
1719280920,60569.99,60573.4,60569.99,60570.01
1719280980,60570.01,60572.07,60570,60572.07
1719281040,60572.07,60586.79,60572,60572.01
1719281100,60572.01,60636.02,60562.01,60635.12
1719281160,60635.11,60635.12,60586.01,60586.02
1719281220,60586.02,60595.93,60578.24,60595.93
1719281280,60595.93,60630,60595.92,60628
1719281340,60628,60628,60574.5,60574.51
1719281400,60574.5,60580,60542,60545.63
1719281460,60545.62,60545.63,60526.6,60526.61
1719281520,60526.61,60526.61,60511.61,60511.62
1719281580,60511.62,60511.62,60471.69,60478.01
1719281640,60478,60488,60464.01,60464.02
1719281700,60464.02,60464.02,60420,60440.88
1719281760,60440.88,60440.88,60412,60413.99
1719281820,60413.99,60436,60413.99,60434.01
1719281880,60434.01,60480,60434,60480
1719281940,60480,60504.93,60468.01,60474.38
1719282000,60474.38,60479.64,60472.01,60476.02
1719282060,60476.02,60476.02,60424.66,60424.67
1719282120,60424.67,60429.9,60414,60414.53
1719282180,60414.53,60431.99,60414.52,60431.99
1719282240,60431.98,60500,60431.98,60500
1719282300,60500,60553.92,60499.99,60514.02
1719282360,60514.02,60520,60496,60501.29
1719282420,60501.29,60517.88,60492.83,60492.84
1719282480,60492.84,60498.51,60444.22,60448.01
1719282540,60448.01,60484.84,60448,60470.41
1719282600,60470.4,60494,60470.4,60493.8
1719282660,60493.79,60519.2,60493.79,60519.2
1719282720,60519.2,60716.06,60519.2,60692.01
1719282780,60692.01,60692.01,60625.22,60664.67
1719282840,60664.67,60664.67,60602,60608
1719282900,60608,60634,60600,60602.01
1719282960,60602.01,60652,60602,60652
1719283020,60651.99,60664.68,60620.01,60626
1719283080,60626,60631.89,60572.53,60572.54
1719283140,60572.54,60595.49,60560,60560.01
1719283200,60560.01,60560.01,60511.07,60532.01
1719283260,60532.01,60550,60529.95,60529.96
1719283320,60529.96,60547.74,60529.95,60536.01
1719283380,60536.01,60536.01,60490,60496
1719283440,60496,60539.07,60490.12,60539.07
1719283500,60539.06,60593.15,60539.05,60579.34
1719283560,60579.34,60675.37,60579.33,60660.01
1719283620,60660.01,60692.01,60630,60692.01
1719283680,60692.01,60692.01,60632.01,60660
1719283740,60660,60660,60630,60648
1719283800,60648,60648,60616.67,60616.68
1719283860,60616.67,60616.68,60589.83,60607.81
1719283920,60607.81,60633,60607.8,60633
1719283980,60633,60671.62,60632.99,60640.98
1719284040,60640.98,60644,60621.09,60621.95
1719284100,60621.94,60629.45,60607.81,60608.01
1719284160,60608.01,60688,60608,60688
1719284220,60687.99,60725.05,60687.99,60706.01
1719284280,60706.01,60706.01,60633.31,60643.91
1719284340,60643.9,60693.91,60643.9,60676.01
1719284400,60676.01,60714.93,60634,60635.52
1719284460,60635.52,60640.99,60624.22,60635.84
1719284520,60635.84,60700,60635.83,60693.99
1719284580,60693.99,60720,60693.99,60720
1719284640,60720,60870,60720,60840.02
1719284700,60840.02,60867.29,60804,60867.29
1719284760,60867.28,61185.19,60858,61172.01
1719284820,61172,61172,61056,61162
1719284880,61162,61216.56,61140,61172.03
1719284940,61172.02,61283.71,61166.83,61278.01
1719285000,61278.01,61289.24,61214,61237.4
1719285060,61237.4,61279.63,61194,61195.85
1719285120,61195.84,61249.99,61154.02,61246.27
1719285180,61246.27,61267.34,61190.01,61190.02
1719285240,61190.02,61216.37,61175.95,61183.69
1719285300,61183.69,61229.15,61175.18,61188.01
1719285360,61188.01,61188.01,61135.4,61157.38
1719285420,61157.38,61170.17,61125.89,61170.17
1719285480,61170.17,61257.07,61170.16,61254.13
1719285540,61254.13,61280,61246.51,61280
1719285600,61280,61314,61278.01,61283.64
1719285660,61283.63,61420,61273.14,61420
1719285720,61420,61426,61354.49,61385.99
1719285780,61385.98,61385.99,61314.04,61329.61
1719285840,61329.6,61340,61310,61334.03
1719285900,61334.02,61370,61334.02,61337.96
1719285960,61337.96,61337.96,61305.23,61309.52
1719286020,61309.51,61332.79,61309.51,61328.7
1719286080,61328.7,61338.2,61306.62,61336.01
1719286140,61336,61391.99,61336,61350.01
1719286200,61350,61421.67,61350,61421.67
1719286260,61421.67,61421.67,61356.89,61358.44
1719286320,61358.44,61360.54,61326.84,61354
1719286380,61353.99,61408.61,61353.99,61405.99
1719286440,61405.99,61473.84,61405.99,61461.66
1719286500,61461.66,61480,61414.56,61414.57
1719286560,61414.57,61440.01,61405.99,61440.01
1719286620,61440,61494.11,61440,61470.01
1719286680,61470.01,61490,61454,61462.01
1719286740,61462.01,61475.64,61442.31,61442.32
1719286800,61442.32,61490,61442.32,61475.47
1719286860,61475.47,61547.55,61475.47,61547.55
1719286920,61547.54,61547.55,61500,61504.52
1719286980,61504.52,61550,61504.51,61544.01
1719287040,61544.01,61580.89,61543.58,61580.89
1719287100,61580.88,61593.7,61570.01,61582.51
1719287160,61582.51,61598.87,61500.01,61500.02
1719287220,61500.02,61500.02,61429.27,61440.01
1719287280,61440.01,61452,61382.19,61452
1719287340,61452,61469.83,61432,61432.01
1719287400,61432.01,61445.74,61409.76,61416
1719287460,61416,61416,61360.99,61366.73
1719287520,61366.72,61396,61354.23,61386
1719287580,61385.99,61404.62,61357.17,61380
1719287640,61380,61386,61366,61386
1719287700,61385.99,61386,61293.16,61293.17
1719287760,61293.17,61296,61277,61289.96
1719287820,61289.96,61345.91,61283.77,61283.78
1719287880,61283.78,61298,61270.68,61291.42
1719287940,61291.42,61302.59,61291.42,61302.59
1719288000,61302.59,61345.9,61302.58,61318.01
1719288060,61318.01,61339.81,61312,61312.01
1719288120,61312.01,61386,61312,61346.01
1719288180,61346,61367.99,61341.23,61367.99
1719288240,61367.99,61377.34,61350,61370.02
1719288300,61370.02,61376.01,61333.44,61353.86
1719288360,61353.85,61363.72,61340.01,61361.37
1719288420,61361.36,61361.37,61306.7,61308.65
1719288480,61308.65,61308.65,61216.12,61220.34
1719288540,61220.33,61220.33,61166.36,61215.15
1719288600,61215.15,61215.15,61179,61188
1719288660,61188,61221.66,61188,61221.66
1719288720,61221.66,61228.99,61178.85,61199.99
1719288780,61199.99,61216,61178,61179.99
1719288840,61179.99,61183.04,61160.05,61174.99
1719288900,61175,61219.97,61174.99,61219.96
1719288960,61219.96,61260,61219.96,61259.99
1719289020,61260,61319.77,61260,61310
1719289080,61310,61314,61239.99,61269.98
1719289140,61269.98,61290.54,61264,61264
1719289200,61264,61288.49,61241.36,61241.36
1719289260,61241.36,61241.37,61220,61220
1719289320,61220.01,61241.36,61217.28,61224
1719289380,61224.01,61241.35,61218,61241.34
1719289440,61241.34,61241.35,61233.51,61241.35
1719289500,61241.35,61280,61241.34,61280
1719289560,61280,61313.99,61279.99,61313.98
1719289620,61313.99,61313.99,61300,61302.03
1719289680,61302.03,61316.12,61302.02,61310.6
1719289740,61310.61,61314.01,61310.6,61314.01
1719289800,61314,61348.72,61314,61341.08
1719289860,61341.09,61418.3,61333.77,61410.02
1719289920,61410.02,61420,61338,61338.13
1719289980,61338.14,61338.14,61278.47,61278.48
1719290040,61278.48,61307.98,61268,61289.84
1719290100,61289.84,61321.63,61289.83,61295.18
1719290160,61295.18,61338.14,61295.18,61326.01
1719290220,61326.01,61363.93,61324.07,61342.91
1719290280,61342.91,61358.23,61342.9,61342.91
1719290340,61342.91,61342.91,61304.36,61304.37
1719290400,61304.36,61320.99,61300.01,61300.02
1719290460,61300.02,61330,61300.01,61324.01
1719290520,61324,61348,61320.47,61340.46
1719290580,61340.45,61340.45,61290,61290.01
1719290640,61290.01,61296.98,61284,61290.03
1719290700,61290.02,61296.72,61250.01,61250.02
1719290760,61250.02,61292,61250.01,61292
1719290820,61292,61292,61254,61274
1719290880,61274,61274,61250.01,61250.02
1719290940,61250.01,61250.02,61244.01,61244.02
1719291000,61244.01,61261.49,61244.01,61260.76
1719291060,61260.76,61291.99,61260.75,61291.99
1719291120,61291.99,61379.03,61288.31,61379.03
1719291180,61379.03,61380,61340,61367.99
1719291240,61367.99,61369.06,61344,61344.01
1719291300,61344,61387.26,61340,61387.26
1719291360,61387.26,61408,61379.68,61379.69
1719291420,61379.68,61387.45,61363.1,61363.11
1719291480,61363.11,61379.49,61363.1,61368.01
1719291540,61368.01,61379.99,61368,61371.27
1719291600,61371.27,61400,61371.26,61372.01
1719291660,61372.01,61372.01,61333.57,61336
1719291720,61336,61378,61335.99,61378
1719291780,61377.99,61414.02,61377.99,61414.02
1719291840,61414.02,61420,61414.01,61420
1719291900,61419.99,61420,61392.01,61392.02
1719291960,61392.01,61392.02,61340.05,61374.92
1719292020,61374.91,61404,61374.91,61394.61
1719292080,61394.61,61407.99,61388.01,61388.02
1719292140,61388.02,61392.54,61367.93,61367.94
1719292200,61367.94,61367.94,61349.97,61352.33
